price_basis,provinsi,year,quarter,period,sector_code,sector_name,value_billion_idr
ADHK,Sulawesi Utara,2020,Q3,2020Q3,RSTU,Jasa Lainnya,377.73
ADHK,Sulawesi Utara,2020,Q4,2020Q4,A,"Pertanian, Kehutanan dan Perikanan",4741.57
ADHK,Sulawesi Utara,2020,Q4,2020Q4,B,Pertambangan dan Penggalian,1222.57
ADHK,Sulawesi Utara,2020,Q4,2020Q4,C,Industri Pengolahan,2400.61
ADHK,Sulawesi Utara,2020,Q4,2020Q4,D,Pengadaan Listrik dan Gas,31.26
ADHK,Sulawesi Utara,2020,Q4,2020Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",28.6
ADHK,Sulawesi Utara,2020,Q4,2020Q4,F,Konstruksi,3288.18
ADHK,Sulawesi Utara,2020,Q4,2020Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2922.78
ADHK,Sulawesi Utara,2020,Q4,2020Q4,H,Transportasi dan Pergudangan,2038.57
ADHK,Sulawesi Utara,2020,Q4,2020Q4,I,Penyediaan Akomodasi dan Makan Minum,490.03
ADHK,Sulawesi Utara,2020,Q4,2020Q4,J,Informasi dan Komunikasi,1233.19
ADHK,Sulawesi Utara,2020,Q4,2020Q4,K,Jasa Keuangan dan Asuransi,949.28
ADHK,Sulawesi Utara,2020,Q4,2020Q4,L,Real Estate,831.9
ADHK,Sulawesi Utara,2020,Q4,2020Q4,MN,Jasa Perusahaan,21.18
ADHK,Sulawesi Utara,2020,Q4,2020Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1481.13
ADHK,Sulawesi Utara,2020,Q4,2020Q4,P,Jasa Pendidikan,640.24
ADHK,Sulawesi Utara,2020,Q4,2020Q4,PDRB,Produk Domestik Regional Bruto,23869.87
ADHK,Sulawesi Utara,2020,Q4,2020Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,1102.63
ADHK,Sulawesi Utara,2020,Q4,2020Q4,RSTU,Jasa Lainnya,446.14
ADHK,Sulawesi Utara,2021,Q1,2021Q1,A,"Pertanian, Kehutanan dan Perikanan",4323.55
ADHK,Sulawesi Utara,2021,Q1,2021Q1,B,Pertambangan dan Penggalian,1195.45
ADHK,Sulawesi Utara,2021,Q1,2021Q1,C,Industri Pengolahan,2401.09
ADHK,Sulawesi Utara,2021,Q1,2021Q1,D,Pengadaan Listrik dan Gas,31.26
ADHK,Sulawesi Utara,2021,Q1,2021Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",28.92
ADHK,Sulawesi Utara,2021,Q1,2021Q1,F,Konstruksi,2931.16
ADHK,Sulawesi Utara,2021,Q1,2021Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2790.2
ADHK,Sulawesi Utara,2021,Q1,2021Q1,H,Transportasi dan Pergudangan,1590.17
ADHK,Sulawesi Utara,2021,Q1,2021Q1,I,Penyediaan Akomodasi dan Makan Minum,421.61
ADHK,Sulawesi Utara,2021,Q1,2021Q1,J,Informasi dan Komunikasi,1145.01
ADHK,Sulawesi Utara,2021,Q1,2021Q1,K,Jasa Keuangan dan Asuransi,893.52
ADHK,Sulawesi Utara,2021,Q1,2021Q1,L,Real Estate,763.41
ADHK,Sulawesi Utara,2021,Q1,2021Q1,MN,Jasa Perusahaan,18.0
ADHK,Sulawesi Utara,2021,Q1,2021Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1343.99
ADHK,Sulawesi Utara,2021,Q1,2021Q1,P,Jasa Pendidikan,574.08
ADHK,Sulawesi Utara,2021,Q1,2021Q1,PDRB,Produk Domestik Regional Bruto,21785.82
ADHK,Sulawesi Utara,2021,Q1,2021Q1,Q,Jasa Kesehatan dan Kegiatan Sosial,976.26
ADHK,Sulawesi Utara,2021,Q1,2021Q1,RSTU,Jasa Lainnya,358.15
ADHK,Sulawesi Utara,2021,Q2,2021Q2,A,"Pertanian, Kehutanan dan Perikanan",4345.28
ADHK,Sulawesi Utara,2021,Q2,2021Q2,B,Pertambangan dan Penggalian,1197.32
ADHK,Sulawesi Utara,2021,Q2,2021Q2,C,Industri Pengolahan,2221.03
ADHK,Sulawesi Utara,2021,Q2,2021Q2,D,Pengadaan Listrik dan Gas,30.12
ADHK,Sulawesi Utara,2021,Q2,2021Q2,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",28.68
ADHK,Sulawesi Utara,2021,Q2,2021Q2,F,Konstruksi,3011.01
ADHK,Sulawesi Utara,2021,Q2,2021Q2,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2923.64
ADHK,Sulawesi Utara,2021,Q2,2021Q2,H,Transportasi dan Pergudangan,1624.18
ADHK,Sulawesi Utara,2021,Q2,2021Q2,I,Penyediaan Akomodasi dan Makan Minum,432.05
ADHK,Sulawesi Utara,2021,Q2,2021Q2,J,Informasi dan Komunikasi,1224.91
ADHK,Sulawesi Utara,2021,Q2,2021Q2,K,Jasa Keuangan dan Asuransi,923.41
ADHK,Sulawesi Utara,2021,Q2,2021Q2,L,Real Estate,804.31
ADHK,Sulawesi Utara,2021,Q2,2021Q2,MN,Jasa Perusahaan,18.14
ADHK,Sulawesi Utara,2021,Q2,2021Q2,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1673.2
ADHK,Sulawesi Utara,2021,Q2,2021Q2,P,Jasa Pendidikan,644.81
ADHK,Sulawesi Utara,2021,Q2,2021Q2,PDRB,Produk Domestik Regional Bruto,22460.33
ADHK,Sulawesi Utara,2021,Q2,2021Q2,Q,Jasa Kesehatan dan Kegiatan Sosial,997.8
ADHK,Sulawesi Utara,2021,Q2,2021Q2,RSTU,Jasa Lainnya,360.42
ADHK,Sulawesi Utara,2021,Q3,2021Q3,A,"Pertanian, Kehutanan dan Perikanan",4595.68
ADHK,Sulawesi Utara,2021,Q3,2021Q3,B,Pertambangan dan Penggalian,1226.78
ADHK,Sulawesi Utara,2021,Q3,2021Q3,C,Industri Pengolahan,2386.43
ADHK,Sulawesi Utara,2021,Q3,2021Q3,D,Pengadaan Listrik dan Gas,32.78
ADHK,Sulawesi Utara,2021,Q3,2021Q3,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",29.12
ADHK,Sulawesi Utara,2021,Q3,2021Q3,F,Konstruksi,3079.92
ADHK,Sulawesi Utara,2021,Q3,2021Q3,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2990.18
ADHK,Sulawesi Utara,2021,Q3,2021Q3,H,Transportasi dan Pergudangan,1574.72
ADHK,Sulawesi Utara,2021,Q3,2021Q3,I,Penyediaan Akomodasi dan Makan Minum,338.67
ADHK,Sulawesi Utara,2021,Q3,2021Q3,J,Informasi dan Komunikasi,1259.22
ADHK,Sulawesi Utara,2021,Q3,2021Q3,K,Jasa Keuangan dan Asuransi,922.07
ADHK,Sulawesi Utara,2021,Q3,2021Q3,L,Real Estate,867.25
ADHK,Sulawesi Utara,2021,Q3,2021Q3,MN,Jasa Perusahaan,19.28
ADHK,Sulawesi Utara,2021,Q3,2021Q3,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1402.86
ADHK,Sulawesi Utara,2021,Q3,2021Q3,P,Jasa Pendidikan,627.34
ADHK,Sulawesi Utara,2021,Q3,2021Q3,PDRB,Produk Domestik Regional Bruto,22869.2
ADHK,Sulawesi Utara,2021,Q3,2021Q3,Q,Jasa Kesehatan dan Kegiatan Sosial,1134.92
ADHK,Sulawesi Utara,2021,Q3,2021Q3,RSTU,Jasa Lainnya,381.96
ADHK,Sulawesi Utara,2021,Q4,2021Q4,A,"Pertanian, Kehutanan dan Perikanan",4775.62
ADHK,Sulawesi Utara,2021,Q4,2021Q4,B,Pertambangan dan Penggalian,1249.62
ADHK,Sulawesi Utara,2021,Q4,2021Q4,C,Industri Pengolahan,2525.85
ADHK,Sulawesi Utara,2021,Q4,2021Q4,D,Pengadaan Listrik dan Gas,34.01
ADHK,Sulawesi Utara,2021,Q4,2021Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",27.13
ADHK,Sulawesi Utara,2021,Q4,2021Q4,F,Konstruksi,3289.99
ADHK,Sulawesi Utara,2021,Q4,2021Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",3143.19
ADHK,Sulawesi Utara,2021,Q4,2021Q4,H,Transportasi dan Pergudangan,2125.21
ADHK,Sulawesi Utara,2021,Q4,2021Q4,I,Penyediaan Akomodasi dan Makan Minum,496.44
ADHK,Sulawesi Utara,2021,Q4,2021Q4,J,Informasi dan Komunikasi,1326.45
ADHK,Sulawesi Utara,2021,Q4,2021Q4,K,Jasa Keuangan dan Asuransi,966.79
ADHK,Sulawesi Utara,2021,Q4,2021Q4,L,Real Estate,894.41
ADHK,Sulawesi Utara,2021,Q4,2021Q4,MN,Jasa Perusahaan,21.76
ADHK,Sulawesi Utara,2021,Q4,2021Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1531.0
ADHK,Sulawesi Utara,2021,Q4,2021Q4,P,Jasa Pendidikan,636.47
ADHK,Sulawesi Utara,2021,Q4,2021Q4,PDRB,Produk Domestik Regional Bruto,24675.35
ADHK,Sulawesi Utara,2021,Q4,2021Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,1183.68
ADHK,Sulawesi Utara,2021,Q4,2021Q4,RSTU,Jasa Lainnya,447.73
ADHK,Sulawesi Utara,2022,Q1,2022Q1,A,"Pertanian, Kehutanan dan Perikanan",4605.93
ADHK,Sulawesi Utara,2022,Q1,2022Q1,B,Pertambangan dan Penggalian,1165.68
ADHK,Sulawesi Utara,2022,Q1,2022Q1,C,Industri Pengolahan,2512.31
ADHK,Sulawesi Utara,2022,Q1,2022Q1,D,Pengadaan Listrik dan Gas,33.6
ADHK,Sulawesi Utara,2022,Q1,2022Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",27.74
ADHK,Sulawesi Utara,2022,Q1,2022Q1,F,Konstruksi,2869.92
ADHK,Sulawesi Utara,2022,Q1,2022Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2918.3
ADHK,Sulawesi Utara,2022,Q1,2022Q1,H,Transportasi dan Pergudangan,1698.99
ADHK,Sulawesi Utara,2022,Q1,2022Q1,I,Penyediaan Akomodasi dan Makan Minum,444.86
ADHK,Sulawesi Utara,2022,Q1,2022Q1,J,Informasi dan Komunikasi,1208.32
ADHK,Sulawesi Utara,2022,Q1,2022Q1,K,Jasa Keuangan dan Asuransi,941.78
ADHK,Sulawesi Utara,2022,Q1,2022Q1,L,Real Estate,805.32
ADHK,Sulawesi Utara,2022,Q1,2022Q1,MN,Jasa Perusahaan,18.92
ADHK,Sulawesi Utara,2022,Q1,2022Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1370.52
ADHK,Sulawesi Utara,2022,Q1,2022Q1,P,Jasa Pendidikan,580.01
ADHK,Sulawesi Utara,2022,Q1,2022Q1,PDRB,Produk Domestik Regional Bruto,22633.33
ADHK,Sulawesi Utara,2022,Q1,2022Q1,Q,Jasa Kesehatan dan Kegiatan Sosial,1053.96
ADHK,Sulawesi Utara,2022,Q1,2022Q1,RSTU,Jasa Lainnya,377.18
ADHK,Sulawesi Utara,2022,Q2,2022Q2,A,"Pertanian, Kehutanan dan Perikanan",4697.21
ADHK,Sulawesi Utara,2022,Q2,2022Q2,B,Pertambangan dan Penggalian,1226.91
ADHK,Sulawesi Utara,2022,Q2,2022Q2,C,Industri Pengolahan,2419.26
ADHK,Sulawesi Utara,2022,Q2,2022Q2,D,Pengadaan Listrik dan Gas,33.66
ADHK,Sulawesi Utara,2022,Q2,2022Q2,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",28.6
ADHK,Sulawesi Utara,2022,Q2,2022Q2,F,Konstruksi,3066.65
ADHK,Sulawesi Utara,2022,Q2,2022Q2,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",3165.06
ADHK,Sulawesi Utara,2022,Q2,2022Q2,H,Transportasi dan Pergudangan,1965.03
ADHK,Sulawesi Utara,2022,Q2,2022Q2,I,Penyediaan Akomodasi dan Makan Minum,469.08
ADHK,Sulawesi Utara,2022,Q2,2022Q2,J,Informasi dan Komunikasi,1280.55
ADHK,Sulawesi Utara,2022,Q2,2022Q2,K,Jasa Keuangan dan Asuransi,886.2
ADHK,Sulawesi Utara,2022,Q2,2022Q2,L,Real Estate,812.07
ADHK,Sulawesi Utara,2022,Q2,2022Q2,MN,Jasa Perusahaan,19.23
ADHK,Sulawesi Utara,2022,Q2,2022Q2,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1636.72
ADHK,Sulawesi Utara,2022,Q2,2022Q2,P,Jasa Pendidikan,652.85
ADHK,Sulawesi Utara,2022,Q2,2022Q2,PDRB,Produk Domestik Regional Bruto,23791.59
ADHK,Sulawesi Utara,2022,Q2,2022Q2,Q,Jasa Kesehatan dan Kegiatan Sosial,1054.72
ADHK,Sulawesi Utara,2022,Q2,2022Q2,RSTU,Jasa Lainnya,377.78
ADHK,Sulawesi Utara,2022,Q3,2022Q3,A,"Pertanian, Kehutanan dan Perikanan",4805.31
ADHK,Sulawesi Utara,2022,Q3,2022Q3,B,Pertambangan dan Penggalian,1229.35
ADHK,Sulawesi Utara,2022,Q3,2022Q3,C,Industri Pengolahan,2576.75
ADHK,Sulawesi Utara,2022,Q3,2022Q3,D,Pengadaan Listrik dan Gas,36.91
ADHK,Sulawesi Utara,2022,Q3,2022Q3,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",29.03
ADHK,Sulawesi Utara,2022,Q3,2022Q3,F,Konstruksi,3275.4
ADHK,Sulawesi Utara,2022,Q3,2022Q3,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",3167.5
ADHK,Sulawesi Utara,2022,Q3,2022Q3,H,Transportasi dan Pergudangan,1926.21
ADHK,Sulawesi Utara,2022,Q3,2022Q3,I,Penyediaan Akomodasi dan Makan Minum,470.21
ADHK,Sulawesi Utara,2022,Q3,2022Q3,J,Informasi dan Komunikasi,1321.65
ADHK,Sulawesi Utara,2022,Q3,2022Q3,K,Jasa Keuangan dan Asuransi,898.35
ADHK,Sulawesi Utara,2022,Q3,2022Q3,L,Real Estate,874.47
ADHK,Sulawesi Utara,2022,Q3,2022Q3,MN,Jasa Perusahaan,19.99
ADHK,Sulawesi Utara,2022,Q3,2022Q3,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1539.79
ADHK,Sulawesi Utara,2022,Q3,2022Q3,P,Jasa Pendidikan,682.03
ADHK,Sulawesi Utara,2022,Q3,2022Q3,PDRB,Produk Domestik Regional Bruto,24383.84
ADHK,Sulawesi Utara,2022,Q3,2022Q3,Q,Jasa Kesehatan dan Kegiatan Sosial,1130.41
ADHK,Sulawesi Utara,2022,Q3,2022Q3,RSTU,Jasa Lainnya,400.49
ADHK,Sulawesi Utara,2022,Q4,2022Q4,A,"Pertanian, Kehutanan dan Perikanan",5078.72
ADHK,Sulawesi Utara,2022,Q4,2022Q4,B,Pertambangan dan Penggalian,1259.72
ADHK,Sulawesi Utara,2022,Q4,2022Q4,C,Industri Pengolahan,2722.17
ADHK,Sulawesi Utara,2022,Q4,2022Q4,D,Pengadaan Listrik dan Gas,37.04
ADHK,Sulawesi Utara,2022,Q4,2022Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",30.02
ADHK,Sulawesi Utara,2022,Q4,2022Q4,F,Konstruksi,3567.85
ADHK,Sulawesi Utara,2022,Q4,2022Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",3479.43
ADHK,Sulawesi Utara,2022,Q4,2022Q4,H,Transportasi dan Pergudangan,2137.38
ADHK,Sulawesi Utara,2022,Q4,2022Q4,I,Penyediaan Akomodasi dan Makan Minum,514.32
ADHK,Sulawesi Utara,2022,Q4,2022Q4,J,Informasi dan Komunikasi,1387.07
ADHK,Sulawesi Utara,2022,Q4,2022Q4,K,Jasa Keuangan dan Asuransi,859.72
ADHK,Sulawesi Utara,2022,Q4,2022Q4,L,Real Estate,908.21
ADHK,Sulawesi Utara,2022,Q4,2022Q4,MN,Jasa Perusahaan,21.7
ADHK,Sulawesi Utara,2022,Q4,2022Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1509.28
ADHK,Sulawesi Utara,2022,Q4,2022Q4,P,Jasa Pendidikan,694.88
ADHK,Sulawesi Utara,2022,Q4,2022Q4,PDRB,Produk Domestik Regional Bruto,25959.4
ADHK,Sulawesi Utara,2022,Q4,2022Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,1275.94
ADHK,Sulawesi Utara,2022,Q4,2022Q4,RSTU,Jasa Lainnya,475.94
ADHK,Sulawesi Utara,2023,Q1,2023Q1,A,"Pertanian, Kehutanan dan Perikanan",4850.16
ADHK,Sulawesi Utara,2023,Q1,2023Q1,B,Pertambangan dan Penggalian,1117.29
ADHK,Sulawesi Utara,2023,Q1,2023Q1,C,Industri Pengolahan,2680.87
ADHK,Sulawesi Utara,2023,Q1,2023Q1,D,Pengadaan Listrik dan Gas,36.71
ADHK,Sulawesi Utara,2023,Q1,2023Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",28.88
ADHK,Sulawesi Utara,2023,Q1,2023Q1,F,Konstruksi,2927.16
ADHK,Sulawesi Utara,2023,Q1,2023Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",3207.47
ADHK,Sulawesi Utara,2023,Q1,2023Q1,H,Transportasi dan Pergudangan,1884.26
ADHK,Sulawesi Utara,2023,Q1,2023Q1,I,Penyediaan Akomodasi dan Makan Minum,487.67
ADHK,Sulawesi Utara,2023,Q1,2023Q1,J,Informasi dan Komunikasi,1302.88
ADHK,Sulawesi Utara,2023,Q1,2023Q1,K,Jasa Keuangan dan Asuransi,874.79
ADHK,Sulawesi Utara,2023,Q1,2023Q1,L,Real Estate,852.99
ADHK,Sulawesi Utara,2023,Q1,2023Q1,MN,Jasa Perusahaan,19.73
ADHK,Sulawesi Utara,2023,Q1,2023Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1392.16
ADHK,Sulawesi Utara,2023,Q1,2023Q1,P,Jasa Pendidikan,628.68
ADHK,Sulawesi Utara,2023,Q1,2023Q1,PDRB,Produk Domestik Regional Bruto,23822.43
ADHK,Sulawesi Utara,2023,Q1,2023Q1,Q,Jasa Kesehatan dan Kegiatan Sosial,1103.92
ADHK,Sulawesi Utara,2023,Q1,2023Q1,RSTU,Jasa Lainnya,426.82
ADHK,Sulawesi Utara,2023,Q2,2023Q2,A,"Pertanian, Kehutanan dan Perikanan",4931.34
ADHK,Sulawesi Utara,2023,Q2,2023Q2,B,Pertambangan dan Penggalian,1146.82
ADHK,Sulawesi Utara,2023,Q2,2023Q2,C,Industri Pengolahan,2694.82
ADHK,Sulawesi Utara,2023,Q2,2023Q2,D,Pengadaan Listrik dan Gas,36.86
ADHK,Sulawesi Utara,2023,Q2,2023Q2,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",29.78
ADHK,Sulawesi Utara,2023,Q2,2023Q2,F,Konstruksi,3081.66
ADHK,Sulawesi Utara,2023,Q2,2023Q2,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",3359.22
ADHK,Sulawesi Utara,2023,Q2,2023Q2,H,Transportasi dan Pergudangan,2221.96
ADHK,Sulawesi Utara,2023,Q2,2023Q2,I,Penyediaan Akomodasi dan Makan Minum,502.38
ADHK,Sulawesi Utara,2023,Q2,2023Q2,J,Informasi dan Komunikasi,1326.98
ADHK,Sulawesi Utara,2023,Q2,2023Q2,K,Jasa Keuangan dan Asuransi,894.62
ADHK,Sulawesi Utara,2023,Q2,2023Q2,L,Real Estate,853.79
ADHK,Sulawesi Utara,2023,Q2,2023Q2,MN,Jasa Perusahaan,20.29
ADHK,Sulawesi Utara,2023,Q2,2023Q2,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1895.89
ADHK,Sulawesi Utara,2023,Q2,2023Q2,P,Jasa Pendidikan,729.83
ADHK,Sulawesi Utara,2023,Q2,2023Q2,PDRB,Produk Domestik Regional Bruto,25286.89
ADHK,Sulawesi Utara,2023,Q2,2023Q2,Q,Jasa Kesehatan dan Kegiatan Sosial,1133.59
ADHK,Sulawesi Utara,2023,Q2,2023Q2,RSTU,Jasa Lainnya,427.05
ADHK,Sulawesi Utara,2023,Q3,2023Q3,A,"Pertanian, Kehutanan dan Perikanan",5057.81
ADHK,Sulawesi Utara,2023,Q3,2023Q3,B,Pertambangan dan Penggalian,1288.02
ADHK,Sulawesi Utara,2023,Q3,2023Q3,C,Industri Pengolahan,2603.81
ADHK,Sulawesi Utara,2023,Q3,2023Q3,D,Pengadaan Listrik dan Gas,36.92
ADHK,Sulawesi Utara,2023,Q3,2023Q3,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",29.39
ADHK,Sulawesi Utara,2023,Q3,2023Q3,F,Konstruksi,3669.61
ADHK,Sulawesi Utara,2023,Q3,2023Q3,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",3282.07
ADHK,Sulawesi Utara,2023,Q3,2023Q3,H,Transportasi dan Pergudangan,2188.65
ADHK,Sulawesi Utara,2023,Q3,2023Q3,I,Penyediaan Akomodasi dan Makan Minum,519.65
ADHK,Sulawesi Utara,2023,Q3,2023Q3,J,Informasi dan Komunikasi,1407.4
ADHK,Sulawesi Utara,2023,Q3,2023Q3,K,Jasa Keuangan dan Asuransi,892.18
ADHK,Sulawesi Utara,2023,Q3,2023Q3,L,Real Estate,888.84
ADHK,Sulawesi Utara,2023,Q3,2023Q3,MN,Jasa Perusahaan,20.56
ADHK,Sulawesi Utara,2023,Q3,2023Q3,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1457.66
ADHK,Sulawesi Utara,2023,Q3,2023Q3,P,Jasa Pendidikan,721.78
ADHK,Sulawesi Utara,2023,Q3,2023Q3,PDRB,Produk Domestik Regional Bruto,25700.25
ADHK,Sulawesi Utara,2023,Q3,2023Q3,Q,Jasa Kesehatan dan Kegiatan Sosial,1197.91
ADHK,Sulawesi Utara,2023,Q3,2023Q3,RSTU,Jasa Lainnya,438.01
ADHK,Sulawesi Utara,2023,Q4,2023Q4,A,"Pertanian, Kehutanan dan Perikanan",5197.02
ADHK,Sulawesi Utara,2023,Q4,2023Q4,B,Pertambangan dan Penggalian,1356.33
ADHK,Sulawesi Utara,2023,Q4,2023Q4,C,Industri Pengolahan,2969.01
ADHK,Sulawesi Utara,2023,Q4,2023Q4,D,Pengadaan Listrik dan Gas,37.95
ADHK,Sulawesi Utara,2023,Q4,2023Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",28.92
ADHK,Sulawesi Utara,2023,Q4,2023Q4,F,Konstruksi,3735.42
ADHK,Sulawesi Utara,2023,Q4,2023Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",3718.73
ADHK,Sulawesi Utara,2023,Q4,2023Q4,H,Transportasi dan Pergudangan,2353.9
ADHK,Sulawesi Utara,2023,Q4,2023Q4,I,Penyediaan Akomodasi dan Makan Minum,559.8
ADHK,Sulawesi Utara,2023,Q4,2023Q4,J,Informasi dan Komunikasi,1436.39
ADHK,Sulawesi Utara,2023,Q4,2023Q4,K,Jasa Keuangan dan Asuransi,893.92
ADHK,Sulawesi Utara,2023,Q4,2023Q4,L,Real Estate,932.09
ADHK,Sulawesi Utara,2023,Q4,2023Q4,MN,Jasa Perusahaan,22.48
ADHK,Sulawesi Utara,2023,Q4,2023Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1504.03
ADHK,Sulawesi Utara,2023,Q4,2023Q4,P,Jasa Pendidikan,702.45
ADHK,Sulawesi Utara,2023,Q4,2023Q4,PDRB,Produk Domestik Regional Bruto,27260.91
ADHK,Sulawesi Utara,2023,Q4,2023Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,1294.34
ADHK,Sulawesi Utara,2023,Q4,2023Q4,RSTU,Jasa Lainnya,518.13
ADHK,Sulawesi Utara,2024,Q1,2024Q1,A,"Pertanian, Kehutanan dan Perikanan",5003.71
ADHK,Sulawesi Utara,2024,Q1,2024Q1,B,Pertambangan dan Penggalian,1158.83
ADHK,Sulawesi Utara,2024,Q1,2024Q1,C,Industri Pengolahan,2862.95
ADHK,Sulawesi Utara,2024,Q1,2024Q1,D,Pengadaan Listrik dan Gas,38.21
ADHK,Sulawesi Utara,2024,Q1,2024Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",30.38
ADHK,Sulawesi Utara,2024,Q1,2024Q1,F,Konstruksi,2990.2
ADHK,Sulawesi Utara,2024,Q1,2024Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",3383.87
ADHK,Sulawesi Utara,2024,Q1,2024Q1,H,Transportasi dan Pergudangan,1936.02
ADHK,Sulawesi Utara,2024,Q1,2024Q1,I,Penyediaan Akomodasi dan Makan Minum,506.39
ADHK,Sulawesi Utara,2024,Q1,2024Q1,J,Informasi dan Komunikasi,1355.66
ADHK,Sulawesi Utara,2024,Q1,2024Q1,K,Jasa Keuangan dan Asuransi,931.35
ADHK,Sulawesi Utara,2024,Q1,2024Q1,L,Real Estate,884.49
ADHK,Sulawesi Utara,2024,Q1,2024Q1,MN,Jasa Perusahaan,21.13
ADHK,Sulawesi Utara,2024,Q1,2024Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1669.54
ADHK,Sulawesi Utara,2024,Q1,2024Q1,P,Jasa Pendidikan,681.29
ADHK,Sulawesi Utara,2024,Q1,2024Q1,PDRB,Produk Domestik Regional Bruto,25165.61
ADHK,Sulawesi Utara,2024,Q1,2024Q1,Q,Jasa Kesehatan dan Kegiatan Sosial,1180.31
ADHK,Sulawesi Utara,2024,Q1,2024Q1,RSTU,Jasa Lainnya,531.29
ADHK,Sulawesi Utara,2024,Q2,2024Q2,A,"Pertanian, Kehutanan dan Perikanan",5267.64
ADHK,Sulawesi Utara,2024,Q2,2024Q2,B,Pertambangan dan Penggalian,1216.06
ADHK,Sulawesi Utara,2024,Q2,2024Q2,C,Industri Pengolahan,2806.57
ADHK,Sulawesi Utara,2024,Q2,2024Q2,D,Pengadaan Listrik dan Gas,38.9
ADHK,Sulawesi Utara,2024,Q2,2024Q2,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",29.51
ADHK,Sulawesi Utara,2024,Q2,2024Q2,F,Konstruksi,3131.73
ADHK,Sulawesi Utara,2024,Q2,2024Q2,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",3577.04
ADHK,Sulawesi Utara,2024,Q2,2024Q2,H,Transportasi dan Pergudangan,2335.28
ADHK,Sulawesi Utara,2024,Q2,2024Q2,I,Penyediaan Akomodasi dan Makan Minum,539.39
ADHK,Sulawesi Utara,2024,Q2,2024Q2,J,Informasi dan Komunikasi,1412.86
ADHK,Sulawesi Utara,2024,Q2,2024Q2,K,Jasa Keuangan dan Asuransi,937.66
ADHK,Sulawesi Utara,2024,Q2,2024Q2,L,Real Estate,893.98
