price_basis,provinsi,year,quarter,period,sector_code,sector_name,value_billion_idr
ADHB,Jawa Tengah,2025,Q3,2025Q3,D,Pengadaan Listrik dan Gas,448.08
ADHB,Jawa Tengah,2025,Q3,2025Q3,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",283.95
ADHB,Jawa Tengah,2025,Q3,2025Q3,F,Konstruksi,57867.89
ADHB,Jawa Tengah,2025,Q3,2025Q3,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",65986.1
ADHB,Jawa Tengah,2025,Q3,2025Q3,H,Transportasi dan Pergudangan,20107.49
ADHB,Jawa Tengah,2025,Q3,2025Q3,I,Penyediaan Akomodasi dan Makan Minum,18189.73
ADHB,Jawa Tengah,2025,Q3,2025Q3,J,Informasi dan Komunikasi,20784.38
ADHB,Jawa Tengah,2025,Q3,2025Q3,K,Jasa Keuangan dan Asuransi,13609.7
ADHB,Jawa Tengah,2025,Q3,2025Q3,L,Real Estate,7849.34
ADHB,Jawa Tengah,2025,Q3,2025Q3,MN,Jasa Perusahaan,2155.92
ADHB,Jawa Tengah,2025,Q3,2025Q3,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",10889.72
ADHB,Jawa Tengah,2025,Q3,2025Q3,P,Jasa Pendidikan,21522.59
ADHB,Jawa Tengah,2025,Q3,2025Q3,PDRB,Produk Domestik Regional Bruto,490229.64
ADHB,Jawa Tengah,2025,Q3,2025Q3,Q,Jasa Kesehatan dan Kegiatan Sosial,4546.26
ADHB,Jawa Tengah,2025,Q3,2025Q3,RSTU,Jasa Lainnya,8198.67
ADHB,Jawa Tengah,2025,Q4,2025Q4,A,"Pertanian, Kehutanan dan Perikanan",58134.07
ADHB,Jawa Tengah,2025,Q4,2025Q4,B,Pertambangan dan Penggalian,10475.32
ADHB,Jawa Tengah,2025,Q4,2025Q4,C,Industri Pengolahan,165316.39
ADHB,Jawa Tengah,2025,Q4,2025Q4,D,Pengadaan Listrik dan Gas,456.99
ADHB,Jawa Tengah,2025,Q4,2025Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",283.6
ADHB,Jawa Tengah,2025,Q4,2025Q4,F,Konstruksi,61834.59
ADHB,Jawa Tengah,2025,Q4,2025Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",67710.9
ADHB,Jawa Tengah,2025,Q4,2025Q4,H,Transportasi dan Pergudangan,20458.18
ADHB,Jawa Tengah,2025,Q4,2025Q4,I,Penyediaan Akomodasi dan Makan Minum,19330.06
ADHB,Jawa Tengah,2025,Q4,2025Q4,J,Informasi dan Komunikasi,21453.72
ADHB,Jawa Tengah,2025,Q4,2025Q4,K,Jasa Keuangan dan Asuransi,14329.22
ADHB,Jawa Tengah,2025,Q4,2025Q4,L,Real Estate,8019.72
ADHB,Jawa Tengah,2025,Q4,2025Q4,MN,Jasa Perusahaan,2189.4
ADHB,Jawa Tengah,2025,Q4,2025Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",11702.14
ADHB,Jawa Tengah,2025,Q4,2025Q4,P,Jasa Pendidikan,21780.25
ADHB,Jawa Tengah,2025,Q4,2025Q4,PDRB,Produk Domestik Regional Bruto,496840.01
ADHB,Jawa Tengah,2025,Q4,2025Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,4631.18
ADHB,Jawa Tengah,2025,Q4,2025Q4,RSTU,Jasa Lainnya,8734.27
ADHB,Jawa Tengah,2026,Q1,2026Q1,A,"Pertanian, Kehutanan dan Perikanan",71592.34
ADHB,Jawa Tengah,2026,Q1,2026Q1,B,Pertambangan dan Penggalian,10049.42
ADHB,Jawa Tengah,2026,Q1,2026Q1,C,Industri Pengolahan,167351.32
ADHB,Jawa Tengah,2026,Q1,2026Q1,D,Pengadaan Listrik dan Gas,417.88
ADHB,Jawa Tengah,2026,Q1,2026Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",281.08
ADHB,Jawa Tengah,2026,Q1,2026Q1,F,Konstruksi,57349.73
ADHB,Jawa Tengah,2026,Q1,2026Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",68819.52
ADHB,Jawa Tengah,2026,Q1,2026Q1,H,Transportasi dan Pergudangan,21129.12
ADHB,Jawa Tengah,2026,Q1,2026Q1,I,Penyediaan Akomodasi dan Makan Minum,19962.02
ADHB,Jawa Tengah,2026,Q1,2026Q1,J,Informasi dan Komunikasi,22444.97
ADHB,Jawa Tengah,2026,Q1,2026Q1,K,Jasa Keuangan dan Asuransi,14424.41
ADHB,Jawa Tengah,2026,Q1,2026Q1,L,Real Estate,8065.86
ADHB,Jawa Tengah,2026,Q1,2026Q1,MN,Jasa Perusahaan,2173.41
ADHB,Jawa Tengah,2026,Q1,2026Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",12217.97
ADHB,Jawa Tengah,2026,Q1,2026Q1,P,Jasa Pendidikan,22304.96
ADHB,Jawa Tengah,2026,Q1,2026Q1,PDRB,Produk Domestik Regional Bruto,511994.09
ADHB,Jawa Tengah,2026,Q1,2026Q1,Q,Jasa Kesehatan dan Kegiatan Sosial,4669.81
ADHB,Jawa Tengah,2026,Q1,2026Q1,RSTU,Jasa Lainnya,8740.27
ADHB,Jawa Timur,2020,Q1,2020Q1,A,"Pertanian, Kehutanan dan Perikanan",61875.19
ADHB,Jawa Timur,2020,Q1,2020Q1,B,Pertambangan dan Penggalian,22041.62
ADHB,Jawa Timur,2020,Q1,2020Q1,C,Industri Pengolahan,179517.61
ADHB,Jawa Timur,2020,Q1,2020Q1,D,Pengadaan Listrik dan Gas,1682.92
ADHB,Jawa Timur,2020,Q1,2020Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",516.84
ADHB,Jawa Timur,2020,Q1,2020Q1,F,Konstruksi,54487.4
ADHB,Jawa Timur,2020,Q1,2020Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",107082.4
ADHB,Jawa Timur,2020,Q1,2020Q1,H,Transportasi dan Pergudangan,19507.84
ADHB,Jawa Timur,2020,Q1,2020Q1,I,Penyediaan Akomodasi dan Makan Minum,34935.53
ADHB,Jawa Timur,2020,Q1,2020Q1,J,Informasi dan Komunikasi,27919.35
ADHB,Jawa Timur,2020,Q1,2020Q1,K,Jasa Keuangan dan Asuransi,15967.96
ADHB,Jawa Timur,2020,Q1,2020Q1,L,Real Estate,10135.71
ADHB,Jawa Timur,2020,Q1,2020Q1,MN,Jasa Perusahaan,5183.01
ADHB,Jawa Timur,2020,Q1,2020Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",14256.79
ADHB,Jawa Timur,2020,Q1,2020Q1,P,Jasa Pendidikan,15663.12
ADHB,Jawa Timur,2020,Q1,2020Q1,PDRB,Produk Domestik Regional Bruto,582889.87
ADHB,Jawa Timur,2020,Q1,2020Q1,Q,Jasa Kesehatan dan Kegiatan Sosial,3960.18
ADHB,Jawa Timur,2020,Q1,2020Q1,RSTU,Jasa Lainnya,8156.39
ADHB,Jawa Timur,2020,Q2,2020Q2,A,"Pertanian, Kehutanan dan Perikanan",76804.39
ADHB,Jawa Timur,2020,Q2,2020Q2,B,Pertambangan dan Penggalian,18104.85
ADHB,Jawa Timur,2020,Q2,2020Q2,C,Industri Pengolahan,165365.94
ADHB,Jawa Timur,2020,Q2,2020Q2,D,Pengadaan Listrik dan Gas,1636.72
ADHB,Jawa Timur,2020,Q2,2020Q2,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",526.96
ADHB,Jawa Timur,2020,Q2,2020Q2,F,Konstruksi,50678.4
ADHB,Jawa Timur,2020,Q2,2020Q2,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",95720.83
ADHB,Jawa Timur,2020,Q2,2020Q2,H,Transportasi dan Pergudangan,13408.02
ADHB,Jawa Timur,2020,Q2,2020Q2,I,Penyediaan Akomodasi dan Makan Minum,28104.2
ADHB,Jawa Timur,2020,Q2,2020Q2,J,Informasi dan Komunikasi,29781.81
ADHB,Jawa Timur,2020,Q2,2020Q2,K,Jasa Keuangan dan Asuransi,15082.99
ADHB,Jawa Timur,2020,Q2,2020Q2,L,Real Estate,10192.62
ADHB,Jawa Timur,2020,Q2,2020Q2,MN,Jasa Perusahaan,4366.11
ADHB,Jawa Timur,2020,Q2,2020Q2,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",14446.55
ADHB,Jawa Timur,2020,Q2,2020Q2,P,Jasa Pendidikan,15643.57
ADHB,Jawa Timur,2020,Q2,2020Q2,PDRB,Produk Domestik Regional Bruto,549159.25
ADHB,Jawa Timur,2020,Q2,2020Q2,Q,Jasa Kesehatan dan Kegiatan Sosial,4015.57
ADHB,Jawa Timur,2020,Q2,2020Q2,RSTU,Jasa Lainnya,5279.7
ADHB,Jawa Timur,2020,Q3,2020Q3,A,"Pertanian, Kehutanan dan Perikanan",77068.98
ADHB,Jawa Timur,2020,Q3,2020Q3,B,Pertambangan dan Penggalian,19753.94
ADHB,Jawa Timur,2020,Q3,2020Q3,C,Industri Pengolahan,178887.48
ADHB,Jawa Timur,2020,Q3,2020Q3,D,Pengadaan Listrik dan Gas,1704.82
ADHB,Jawa Timur,2020,Q3,2020Q3,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",538.14
ADHB,Jawa Timur,2020,Q3,2020Q3,F,Konstruksi,55388.87
ADHB,Jawa Timur,2020,Q3,2020Q3,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",102744.16
ADHB,Jawa Timur,2020,Q3,2020Q3,H,Transportasi dan Pergudangan,16852.22
ADHB,Jawa Timur,2020,Q3,2020Q3,I,Penyediaan Akomodasi dan Makan Minum,31174.79
ADHB,Jawa Timur,2020,Q3,2020Q3,J,Informasi dan Komunikasi,30071.95
ADHB,Jawa Timur,2020,Q3,2020Q3,K,Jasa Keuangan dan Asuransi,15579.43
ADHB,Jawa Timur,2020,Q3,2020Q3,L,Real Estate,10376.13
ADHB,Jawa Timur,2020,Q3,2020Q3,MN,Jasa Perusahaan,4597.28
ADHB,Jawa Timur,2020,Q3,2020Q3,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",14275.54
ADHB,Jawa Timur,2020,Q3,2020Q3,P,Jasa Pendidikan,16377.85
ADHB,Jawa Timur,2020,Q3,2020Q3,PDRB,Produk Domestik Regional Bruto,586568.89
ADHB,Jawa Timur,2020,Q3,2020Q3,Q,Jasa Kesehatan dan Kegiatan Sosial,4173.4
ADHB,Jawa Timur,2020,Q3,2020Q3,RSTU,Jasa Lainnya,7003.9
ADHB,Jawa Timur,2020,Q4,2020Q4,A,"Pertanian, Kehutanan dan Perikanan",57497.53
ADHB,Jawa Timur,2020,Q4,2020Q4,B,Pertambangan dan Penggalian,21618.82
ADHB,Jawa Timur,2020,Q4,2020Q4,C,Industri Pengolahan,181491.95
ADHB,Jawa Timur,2020,Q4,2020Q4,D,Pengadaan Listrik dan Gas,1724.73
ADHB,Jawa Timur,2020,Q4,2020Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",543.41
ADHB,Jawa Timur,2020,Q4,2020Q4,F,Konstruksi,53258.53
ADHB,Jawa Timur,2020,Q4,2020Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",106468.94
ADHB,Jawa Timur,2020,Q4,2020Q4,H,Transportasi dan Pergudangan,19290.24
ADHB,Jawa Timur,2020,Q4,2020Q4,I,Penyediaan Akomodasi dan Makan Minum,33939.07
ADHB,Jawa Timur,2020,Q4,2020Q4,J,Informasi dan Komunikasi,30608.45
ADHB,Jawa Timur,2020,Q4,2020Q4,K,Jasa Keuangan dan Asuransi,15784.73
ADHB,Jawa Timur,2020,Q4,2020Q4,L,Real Estate,10398.58
ADHB,Jawa Timur,2020,Q4,2020Q4,MN,Jasa Perusahaan,4759.86
ADHB,Jawa Timur,2020,Q4,2020Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",14445.92
ADHB,Jawa Timur,2020,Q4,2020Q4,P,Jasa Pendidikan,17344.07
ADHB,Jawa Timur,2020,Q4,2020Q4,PDRB,Produk Domestik Regional Bruto,581189.63
ADHB,Jawa Timur,2020,Q4,2020Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,4280.63
ADHB,Jawa Timur,2020,Q4,2020Q4,RSTU,Jasa Lainnya,7734.2
ADHB,Jawa Timur,2021,Q1,2021Q1,A,"Pertanian, Kehutanan dan Perikanan",65068.5
ADHB,Jawa Timur,2021,Q1,2021Q1,B,Pertambangan dan Penggalian,22314.88
ADHB,Jawa Timur,2021,Q1,2021Q1,C,Industri Pengolahan,181708.06
ADHB,Jawa Timur,2021,Q1,2021Q1,D,Pengadaan Listrik dan Gas,1737.89
ADHB,Jawa Timur,2021,Q1,2021Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",553.21
ADHB,Jawa Timur,2021,Q1,2021Q1,F,Konstruksi,53371.88
ADHB,Jawa Timur,2021,Q1,2021Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",109786.84
ADHB,Jawa Timur,2021,Q1,2021Q1,H,Transportasi dan Pergudangan,16679.61
ADHB,Jawa Timur,2021,Q1,2021Q1,I,Penyediaan Akomodasi dan Makan Minum,33249.55
ADHB,Jawa Timur,2021,Q1,2021Q1,J,Informasi dan Komunikasi,30777.35
ADHB,Jawa Timur,2021,Q1,2021Q1,K,Jasa Keuangan dan Asuransi,16050.5
ADHB,Jawa Timur,2021,Q1,2021Q1,L,Real Estate,10505.36
ADHB,Jawa Timur,2021,Q1,2021Q1,MN,Jasa Perusahaan,4869.4
ADHB,Jawa Timur,2021,Q1,2021Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",13697.08
ADHB,Jawa Timur,2021,Q1,2021Q1,P,Jasa Pendidikan,16339.5
ADHB,Jawa Timur,2021,Q1,2021Q1,PDRB,Produk Domestik Regional Bruto,588598.4
ADHB,Jawa Timur,2021,Q1,2021Q1,Q,Jasa Kesehatan dan Kegiatan Sosial,4276.59
ADHB,Jawa Timur,2021,Q1,2021Q1,RSTU,Jasa Lainnya,7612.2
ADHB,Jawa Timur,2021,Q2,2021Q2,A,"Pertanian, Kehutanan dan Perikanan",74977.52
ADHB,Jawa Timur,2021,Q2,2021Q2,B,Pertambangan dan Penggalian,24522.53
ADHB,Jawa Timur,2021,Q2,2021Q2,C,Industri Pengolahan,182856.39
ADHB,Jawa Timur,2021,Q2,2021Q2,D,Pengadaan Listrik dan Gas,1757.4
ADHB,Jawa Timur,2021,Q2,2021Q2,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",566.6
ADHB,Jawa Timur,2021,Q2,2021Q2,F,Konstruksi,52025.14
ADHB,Jawa Timur,2021,Q2,2021Q2,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",110642.86
ADHB,Jawa Timur,2021,Q2,2021Q2,H,Transportasi dan Pergudangan,17493.41
ADHB,Jawa Timur,2021,Q2,2021Q2,I,Penyediaan Akomodasi dan Makan Minum,33550.33
ADHB,Jawa Timur,2021,Q2,2021Q2,J,Informasi dan Komunikasi,31807.06
ADHB,Jawa Timur,2021,Q2,2021Q2,K,Jasa Keuangan dan Asuransi,16332.92
ADHB,Jawa Timur,2021,Q2,2021Q2,L,Real Estate,10522.98
ADHB,Jawa Timur,2021,Q2,2021Q2,MN,Jasa Perusahaan,4903.47
ADHB,Jawa Timur,2021,Q2,2021Q2,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",15321.78
ADHB,Jawa Timur,2021,Q2,2021Q2,P,Jasa Pendidikan,16399.33
ADHB,Jawa Timur,2021,Q2,2021Q2,PDRB,Produk Domestik Regional Bruto,605611.5
ADHB,Jawa Timur,2021,Q2,2021Q2,Q,Jasa Kesehatan dan Kegiatan Sosial,4289.84
ADHB,Jawa Timur,2021,Q2,2021Q2,RSTU,Jasa Lainnya,7641.95
ADHB,Jawa Timur,2021,Q3,2021Q3,A,"Pertanian, Kehutanan dan Perikanan",79219.65
ADHB,Jawa Timur,2021,Q3,2021Q3,B,Pertambangan dan Penggalian,24907.81
ADHB,Jawa Timur,2021,Q3,2021Q3,C,Industri Pengolahan,191796.8
ADHB,Jawa Timur,2021,Q3,2021Q3,D,Pengadaan Listrik dan Gas,1848.02
ADHB,Jawa Timur,2021,Q3,2021Q3,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",584.07
ADHB,Jawa Timur,2021,Q3,2021Q3,F,Konstruksi,57506.59
ADHB,Jawa Timur,2021,Q3,2021Q3,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",113218.74
ADHB,Jawa Timur,2021,Q3,2021Q3,H,Transportasi dan Pergudangan,16650.65
ADHB,Jawa Timur,2021,Q3,2021Q3,I,Penyediaan Akomodasi dan Makan Minum,33055.13
ADHB,Jawa Timur,2021,Q3,2021Q3,J,Informasi dan Komunikasi,33026.02
ADHB,Jawa Timur,2021,Q3,2021Q3,K,Jasa Keuangan dan Asuransi,16576.88
ADHB,Jawa Timur,2021,Q3,2021Q3,L,Real Estate,10564.74
ADHB,Jawa Timur,2021,Q3,2021Q3,MN,Jasa Perusahaan,4928.84
ADHB,Jawa Timur,2021,Q3,2021Q3,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",13921.95
ADHB,Jawa Timur,2021,Q3,2021Q3,P,Jasa Pendidikan,16117.14
ADHB,Jawa Timur,2021,Q3,2021Q3,PDRB,Produk Domestik Regional Bruto,625780.35
ADHB,Jawa Timur,2021,Q3,2021Q3,Q,Jasa Kesehatan dan Kegiatan Sosial,4655.83
ADHB,Jawa Timur,2021,Q3,2021Q3,RSTU,Jasa Lainnya,7201.5
ADHB,Jawa Timur,2021,Q4,2021Q4,A,"Pertanian, Kehutanan dan Perikanan",62516.97
ADHB,Jawa Timur,2021,Q4,2021Q4,B,Pertambangan dan Penggalian,26117.13
ADHB,Jawa Timur,2021,Q4,2021Q4,C,Industri Pengolahan,197514.01
ADHB,Jawa Timur,2021,Q4,2021Q4,D,Pengadaan Listrik dan Gas,1914.28
ADHB,Jawa Timur,2021,Q4,2021Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",599.16
ADHB,Jawa Timur,2021,Q4,2021Q4,F,Konstruksi,59804.94
ADHB,Jawa Timur,2021,Q4,2021Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",119035.55
ADHB,Jawa Timur,2021,Q4,2021Q4,H,Transportasi dan Pergudangan,20650.1
ADHB,Jawa Timur,2021,Q4,2021Q4,I,Penyediaan Akomodasi dan Makan Minum,36583.57
ADHB,Jawa Timur,2021,Q4,2021Q4,J,Informasi dan Komunikasi,33102.85
ADHB,Jawa Timur,2021,Q4,2021Q4,K,Jasa Keuangan dan Asuransi,17019.11
ADHB,Jawa Timur,2021,Q4,2021Q4,L,Real Estate,10654.33
ADHB,Jawa Timur,2021,Q4,2021Q4,MN,Jasa Perusahaan,5116.18
ADHB,Jawa Timur,2021,Q4,2021Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",14481.36
ADHB,Jawa Timur,2021,Q4,2021Q4,P,Jasa Pendidikan,17137.15
ADHB,Jawa Timur,2021,Q4,2021Q4,PDRB,Produk Domestik Regional Bruto,634801.75
ADHB,Jawa Timur,2021,Q4,2021Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,4577.42
ADHB,Jawa Timur,2021,Q4,2021Q4,RSTU,Jasa Lainnya,7977.64
ADHB,Jawa Timur,2022,Q1,2022Q1,A,"Pertanian, Kehutanan dan Perikanan",71880.74
ADHB,Jawa Timur,2022,Q1,2022Q1,B,Pertambangan dan Penggalian,28871.58
ADHB,Jawa Timur,2022,Q1,2022Q1,C,Industri Pengolahan,202797.92
ADHB,Jawa Timur,2022,Q1,2022Q1,D,Pengadaan Listrik dan Gas,1932.01
ADHB,Jawa Timur,2022,Q1,2022Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",586.86
ADHB,Jawa Timur,2022,Q1,2022Q1,F,Konstruksi,57184.19
ADHB,Jawa Timur,2022,Q1,2022Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",120502.82
ADHB,Jawa Timur,2022,Q1,2022Q1,H,Transportasi dan Pergudangan,20752.79
ADHB,Jawa Timur,2022,Q1,2022Q1,I,Penyediaan Akomodasi dan Makan Minum,36573.68
ADHB,Jawa Timur,2022,Q1,2022Q1,J,Informasi dan Komunikasi,33168.35
ADHB,Jawa Timur,2022,Q1,2022Q1,K,Jasa Keuangan dan Asuransi,17365.26
ADHB,Jawa Timur,2022,Q1,2022Q1,L,Real Estate,10889.45
ADHB,Jawa Timur,2022,Q1,2022Q1,MN,Jasa Perusahaan,5157.7
ADHB,Jawa Timur,2022,Q1,2022Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",13795.84
ADHB,Jawa Timur,2022,Q1,2022Q1,P,Jasa Pendidikan,16474.67
ADHB,Jawa Timur,2022,Q1,2022Q1,PDRB,Produk Domestik Regional Bruto,650785.48
ADHB,Jawa Timur,2022,Q1,2022Q1,Q,Jasa Kesehatan dan Kegiatan Sosial,4589.94
ADHB,Jawa Timur,2022,Q1,2022Q1,RSTU,Jasa Lainnya,8261.68
ADHB,Jawa Timur,2022,Q2,2022Q2,A,"Pertanian, Kehutanan dan Perikanan",81068.88
ADHB,Jawa Timur,2022,Q2,2022Q2,B,Pertambangan dan Penggalian,31585.48
ADHB,Jawa Timur,2022,Q2,2022Q2,C,Industri Pengolahan,205495.77
ADHB,Jawa Timur,2022,Q2,2022Q2,D,Pengadaan Listrik dan Gas,1981.12
ADHB,Jawa Timur,2022,Q2,2022Q2,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",607.16
ADHB,Jawa Timur,2022,Q2,2022Q2,F,Konstruksi,58320.84
ADHB,Jawa Timur,2022,Q2,2022Q2,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",124725.38
ADHB,Jawa Timur,2022,Q2,2022Q2,H,Transportasi dan Pergudangan,23831.55
ADHB,Jawa Timur,2022,Q2,2022Q2,I,Penyediaan Akomodasi dan Makan Minum,37794.75
ADHB,Jawa Timur,2022,Q2,2022Q2,J,Informasi dan Komunikasi,33796.82
ADHB,Jawa Timur,2022,Q2,2022Q2,K,Jasa Keuangan dan Asuransi,18596.15
ADHB,Jawa Timur,2022,Q2,2022Q2,L,Real Estate,11182.15
ADHB,Jawa Timur,2022,Q2,2022Q2,MN,Jasa Perusahaan,5294.85
ADHB,Jawa Timur,2022,Q2,2022Q2,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",14527.04
ADHB,Jawa Timur,2022,Q2,2022Q2,P,Jasa Pendidikan,16559.03
ADHB,Jawa Timur,2022,Q2,2022Q2,PDRB,Produk Domestik Regional Bruto,679046.23
ADHB,Jawa Timur,2022,Q2,2022Q2,Q,Jasa Kesehatan dan Kegiatan Sosial,4706.01
ADHB,Jawa Timur,2022,Q2,2022Q2,RSTU,Jasa Lainnya,8973.26
ADHB,Jawa Timur,2022,Q3,2022Q3,A,"Pertanian, Kehutanan dan Perikanan",84924.53
ADHB,Jawa Timur,2022,Q3,2022Q3,B,Pertambangan dan Penggalian,30483.82
ADHB,Jawa Timur,2022,Q3,2022Q3,C,Industri Pengolahan,211147.91
ADHB,Jawa Timur,2022,Q3,2022Q3,D,Pengadaan Listrik dan Gas,2033.81
ADHB,Jawa Timur,2022,Q3,2022Q3,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",625.5
ADHB,Jawa Timur,2022,Q3,2022Q3,F,Konstruksi,64174.36
ADHB,Jawa Timur,2022,Q3,2022Q3,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",130837.37
ADHB,Jawa Timur,2022,Q3,2022Q3,H,Transportasi dan Pergudangan,25061.82
ADHB,Jawa Timur,2022,Q3,2022Q3,I,Penyediaan Akomodasi dan Makan Minum,38961.31
ADHB,Jawa Timur,2022,Q3,2022Q3,J,Informasi dan Komunikasi,33924.24
ADHB,Jawa Timur,2022,Q3,2022Q3,K,Jasa Keuangan dan Asuransi,18091.35
ADHB,Jawa Timur,2022,Q3,2022Q3,L,Real Estate,11317.34
ADHB,Jawa Timur,2022,Q3,2022Q3,MN,Jasa Perusahaan,5368.26
ADHB,Jawa Timur,2022,Q3,2022Q3,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",14448.04
ADHB,Jawa Timur,2022,Q3,2022Q3,P,Jasa Pendidikan,16818.89
ADHB,Jawa Timur,2022,Q3,2022Q3,PDRB,Produk Domestik Regional Bruto,701985.83
ADHB,Jawa Timur,2022,Q3,2022Q3,Q,Jasa Kesehatan dan Kegiatan Sosial,4823.86
ADHB,Jawa Timur,2022,Q3,2022Q3,RSTU,Jasa Lainnya,8943.41
ADHB,Jawa Timur,2022,Q4,2022Q4,A,"Pertanian, Kehutanan dan Perikanan",65636.24
ADHB,Jawa Timur,2022,Q4,2022Q4,B,Pertambangan dan Penggalian,28757.59
ADHB,Jawa Timur,2022,Q4,2022Q4,C,Industri Pengolahan,215951.71
ADHB,Jawa Timur,2022,Q4,2022Q4,D,Pengadaan Listrik dan Gas,2095.95
ADHB,Jawa Timur,2022,Q4,2022Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",623.68
ADHB,Jawa Timur,2022,Q4,2022Q4,F,Konstruksi,67196.98
ADHB,Jawa Timur,2022,Q4,2022Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",133823.99
ADHB,Jawa Timur,2022,Q4,2022Q4,H,Transportasi dan Pergudangan,26788.71
ADHB,Jawa Timur,2022,Q4,2022Q4,I,Penyediaan Akomodasi dan Makan Minum,40812.62
ADHB,Jawa Timur,2022,Q4,2022Q4,J,Informasi dan Komunikasi,34783.92
ADHB,Jawa Timur,2022,Q4,2022Q4,K,Jasa Keuangan dan Asuransi,18539.75
ADHB,Jawa Timur,2022,Q4,2022Q4,L,Real Estate,11359.33
ADHB,Jawa Timur,2022,Q4,2022Q4,MN,Jasa Perusahaan,5575.82
ADHB,Jawa Timur,2022,Q4,2022Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",15677.76
ADHB,Jawa Timur,2022,Q4,2022Q4,P,Jasa Pendidikan,17852.34
ADHB,Jawa Timur,2022,Q4,2022Q4,PDRB,Produk Domestik Regional Bruto,699606.09
ADHB,Jawa Timur,2022,Q4,2022Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,4755.66
ADHB,Jawa Timur,2022,Q4,2022Q4,RSTU,Jasa Lainnya,9374.04
ADHB,Jawa Timur,2023,Q1,2023Q1,A,"Pertanian, Kehutanan dan Perikanan",77382.98
ADHB,Jawa Timur,2023,Q1,2023Q1,B,Pertambangan dan Penggalian,27664.73
ADHB,Jawa Timur,2023,Q1,2023Q1,C,Industri Pengolahan,220039.67
ADHB,Jawa Timur,2023,Q1,2023Q1,D,Pengadaan Listrik dan Gas,2425.02
ADHB,Jawa Timur,2023,Q1,2023Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",625.48
